# max-cut SDP  problem=data/G60mc.sdp n=7000 m=7000 F0_nnz=24105  mode=deflated16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=2.427447e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  3000  7.5242e-04  8.1525e-04  1.5234e-03  1.5234e-03  -3.03545143e+04  -3.02621711e+04     45.43    136.074  61  0.000e+00  0.000e+00
  3025  7.9218e-04  8.3799e-04  1.3571e-03  1.3571e-03  -3.03564071e+04  -3.02741267e+04     47.83    137.216  60  0.000e+00  0.000e+00
  3050  7.7168e-04  8.2772e-04  1.4304e-03  1.4304e-03  -3.03540482e+04  -3.02673327e+04     45.72    138.355  60  0.000e+00  0.000e+00
  3075  7.7773e-04  8.1816e-04  1.4903e-03  1.4903e-03  -3.03600117e+04  -3.02696522e+04     45.98    139.493  60  0.000e+00  0.000e+00
  3100  7.7261e-04  7.9437e-04  1.2711e-03  1.2711e-03  -3.03555044e+04  -3.02784336e+04     46.55    140.636  60  0.000e+00  0.000e+00
  3125  7.6087e-04  7.8256e-04  1.4943e-03  1.4943e-03  -3.03576216e+04  -3.02670259e+04     45.63    141.775  60  0.000e+00  0.000e+00
  3150  7.6205e-04  7.9297e-04  1.3727e-03  1.3727e-03  -3.03601232e+04  -3.02768837e+04     45.46    142.915  60  0.000e+00  0.000e+00
  3175  7.7969e-04  7.8178e-04  1.4127e-03  1.4127e-03  -3.03583140e+04  -3.02726611e+04     45.17    144.050  60  0.000e+00  0.000e+00
  3200  7.6597e-04  7.9755e-04  1.4004e-03  1.4004e-03  -3.03608963e+04  -3.02759819e+04     45.34    145.192  60  0.000e+00  0.000e+00
  3225  7.7798e-04  7.7898e-04  1.3425e-03  1.3425e-03  -3.03594520e+04  -3.02780458e+04     45.27    146.331  60  0.000e+00  0.000e+00
# gate it=3250 k=350 kw=175 s1=2.522e+02 s_kw/s1=1.950e-02 fired=1 clipped_neg=60 clipped_pos=0 fired_frac_last250=1.000
# deflate it=3250 alpha=1.990e+01 theta=2.522e+01 clipped_neg=60 clipped_pos=0
  3250  7.6780e-04  7.6503e-04  1.4282e-03  1.4282e-03  -3.03611227e+04  -3.02745211e+04     46.49    147.468  60  0.000e+00  0.000e+00
  3275  7.6596e-04  7.8544e-04  1.3980e-03  1.3980e-03  -3.03626518e+04  -3.02778729e+04     46.06    148.607  59  0.000e+00  0.000e+00
  3300  7.7674e-04  7.5802e-04  1.3757e-03  1.3757e-03  -3.03631755e+04  -3.02797494e+04     45.03    149.743  59  0.000e+00  0.000e+00
  3325  7.8738e-04  7.6267e-04  1.3242e-03  1.3242e-03  -3.03634526e+04  -3.02831424e+04     45.18    150.882  58  0.000e+00  0.000e+00
  3350  7.7954e-04  7.5215e-04  1.2977e-03  1.2977e-03  -3.03625602e+04  -3.02838570e+04     46.15    152.022  58  0.000e+00  0.000e+00
  3375  7.9227e-04  7.4945e-04  1.3593e-03  1.3593e-03  -3.03645471e+04  -3.02821097e+04     45.10    153.164  58  0.000e+00  0.000e+00
  3400  7.9656e-04  7.8386e-04  1.2543e-03  1.2543e-03  -3.03649171e+04  -3.02888363e+04     45.29    154.303  57  0.000e+00  0.000e+00
  3425  7.9214e-04  7.6097e-04  1.3150e-03  1.3150e-03  -3.03639343e+04  -3.02841784e+04     45.59    155.442  57  0.000e+00  0.000e+00
  3450  7.8040e-04  7.8489e-04  1.3361e-03  1.3361e-03  -3.03666154e+04  -3.02855796e+04     45.53    156.581  57  0.000e+00  0.000e+00
  3475  7.9081e-04  7.5442e-04  1.2964e-03  1.2964e-03  -3.03662117e+04  -3.02875803e+04     46.79    157.723  57  0.000e+00  0.000e+00
# gate it=3500 k=350 kw=175 s1=2.620e+02 s_kw/s1=1.874e-02 fired=1 clipped_neg=56 clipped_pos=0 fired_frac_last250=1.000
# deflate it=3500 alpha=2.600e+01 theta=2.620e+01 clipped_neg=56 clipped_pos=0
  3500  7.7689e-04  7.4144e-04  1.2948e-03  1.2948e-03  -3.03679058e+04  -3.02893644e+04     45.77    158.864  56  0.000e+00  0.000e+00
  3525  7.8396e-04  7.4186e-04  1.2784e-03  1.2784e-03  -3.03671188e+04  -3.02895748e+04     46.56    160.004  56  0.000e+00  0.000e+00
  3550  7.8925e-04  7.4049e-04  1.3248e-03  1.3248e-03  -3.03687509e+04  -3.02883884e+04     45.98    161.146  56  0.000e+00  0.000e+00
  3575  7.7544e-04  7.4743e-04  1.2837e-03  1.2837e-03  -3.03687993e+04  -3.02909264e+04     45.24    162.285  56  0.000e+00  0.000e+00
  3600  7.9020e-04  7.2118e-04  1.2900e-03  1.2900e-03  -3.03697181e+04  -3.02914641e+04     46.83    163.427  56  0.000e+00  0.000e+00
  3625  7.9319e-04  7.1907e-04  1.2429e-03  1.2429e-03  -3.03697183e+04  -3.02943207e+04     45.23    164.565  56  0.000e+00  0.000e+00
  3650  7.8495e-04  7.5184e-04  1.2811e-03  1.2811e-03  -3.03699260e+04  -3.02922097e+04     45.52    165.705  55  0.000e+00  0.000e+00
  3675  7.7898e-04  7.3591e-04  1.2874e-03  1.2874e-03  -3.03708933e+04  -3.02927950e+04     45.38    166.843  55  0.000e+00  0.000e+00
  3700  7.7406e-04  7.4166e-04  1.2803e-03  1.2803e-03  -3.03716376e+04  -3.02939636e+04     45.43    167.983  55  0.000e+00  0.000e+00
  3725  7.7205e-04  7.2035e-04  1.2461e-03  1.2461e-03  -3.03724765e+04  -3.02968733e+04     45.42    169.123  55  0.000e+00  0.000e+00
# gate it=3750 k=350 kw=175 s1=2.715e+02 s_kw/s1=1.806e-02 fired=1 clipped_neg=55 clipped_pos=0 fired_frac_last250=1.000
# deflate it=3750 alpha=3.850e+01 theta=2.715e+01 clipped_neg=55 clipped_pos=0
  3750  7.8013e-04  7.2321e-04  1.2320e-03  1.2320e-03  -3.03721304e+04  -3.02973829e+04     46.05    170.259  55  0.000e+00  0.000e+00
  3775  7.8669e-04  7.1773e-04  1.2730e-03  1.2730e-03  -3.03723987e+04  -3.02951666e+04     45.85    171.402  54  0.000e+00  0.000e+00
  3800  7.8934e-04  7.1875e-04  1.2655e-03  1.2655e-03  -3.03735670e+04  -3.02967902e+04     45.58    172.540  54  0.000e+00  0.000e+00
  3825  7.8264e-04  7.2216e-04  1.2462e-03  1.2462e-03  -3.03730135e+04  -3.02974071e+04     46.21    173.682  54  0.000e+00  0.000e+00
  3850  7.9355e-04  7.1672e-04  1.2895e-03  1.2895e-03  -3.03745475e+04  -3.02963114e+04     45.08    174.819  54  0.000e+00  0.000e+00
  3875  7.9247e-04  7.1391e-04  1.2019e-03  1.2019e-03  -3.03751434e+04  -3.03022159e+04     45.39    175.957  54  0.000e+00  0.000e+00
  3900  7.8416e-04  7.0290e-04  1.2228e-03  1.2228e-03  -3.03739213e+04  -3.02997297e+04     45.24    177.094  54  0.000e+00  0.000e+00
  3925  7.8703e-04  7.1042e-04  1.2773e-03  1.2773e-03  -3.03762833e+04  -3.02987843e+04     46.53    178.233  53  0.000e+00  0.000e+00
  3950  7.7953e-04  7.1737e-04  1.2260e-03  1.2260e-03  -3.03759236e+04  -3.03015313e+04     45.90    179.372  53  0.000e+00  0.000e+00
  3975  8.0118e-04  7.1164e-04  1.2503e-03  1.2503e-03  -3.03762271e+04  -3.03003645e+04     45.35    180.512  53  0.000e+00  0.000e+00
# gate it=4000 k=350 kw=175 s1=2.806e+02 s_kw/s1=1.747e-02 fired=1 clipped_neg=53 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4000 alpha=4.139e+01 theta=2.806e+01 clipped_neg=53 clipped_pos=0
  4000  7.9246e-04  7.0929e-04  1.2438e-03  1.2438e-03  -3.03770349e+04  -3.03015634e+04     44.91    181.651  53  0.000e+00  0.000e+00
  4025  7.8530e-04  6.9814e-04  1.2444e-03  1.2444e-03  -3.03776593e+04  -3.03021482e+04     45.97    182.787  53  0.000e+00  0.000e+00
  4050  7.9217e-04  7.1289e-04  1.1924e-03  1.1924e-03  -3.03776604e+04  -3.03053026e+04     45.33    183.927  52  0.000e+00  0.000e+00
  4075  7.8613e-04  7.2935e-04  1.2212e-03  1.2212e-03  -3.03778627e+04  -3.03037576e+04     49.02    185.068  52  0.000e+00  0.000e+00
  4100  7.9414e-04  7.0445e-04  1.2477e-03  1.2477e-03  -3.03788420e+04  -3.03031298e+04     46.31    186.207  52  0.000e+00  0.000e+00
  4125  7.8694e-04  6.8135e-04  1.1834e-03  1.1834e-03  -3.03802860e+04  -3.03084665e+04     45.31    187.346  51  0.000e+00  0.000e+00
  4150  7.9519e-04  7.3691e-04  1.1662e-03  1.1662e-03  -3.03782753e+04  -3.03075009e+04     45.41    188.483  51  0.000e+00  0.000e+00
  4175  7.9439e-04  7.3759e-04  1.2515e-03  1.2515e-03  -3.03805852e+04  -3.03046381e+04     45.31    189.623  51  0.000e+00  0.000e+00
  4200  7.9611e-04  6.9798e-04  1.1741e-03  1.1741e-03  -3.03807604e+04  -3.03094999e+04     45.49    190.759  51  0.000e+00  0.000e+00
  4225  7.7890e-04  7.2994e-04  1.2044e-03  1.2044e-03  -3.03798386e+04  -3.03067490e+04     45.29    191.898  51  0.000e+00  0.000e+00
# gate it=4250 k=350 kw=175 s1=2.894e+02 s_kw/s1=1.691e-02 fired=1 clipped_neg=51 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4250 alpha=3.666e+01 theta=2.894e+01 clipped_neg=51 clipped_pos=0
  4250  7.9554e-04  7.0517e-04  1.2392e-03  1.2392e-03  -3.03817771e+04  -3.03065692e+04     46.98    193.036  51  0.000e+00  0.000e+00
  4275  7.8717e-04  7.1575e-04  1.1721e-03  1.1721e-03  -3.03810717e+04  -3.03099327e+04     45.18    194.172  51  0.000e+00  0.000e+00
  4300  7.9421e-04  7.0394e-04  1.2342e-03  1.2342e-03  -3.03812482e+04  -3.03063444e+04     45.14    195.311  51  0.000e+00  0.000e+00
  4325  7.8979e-04  6.9166e-04  1.2383e-03  1.2383e-03  -3.03831052e+04  -3.03079520e+04     45.20    196.452  50  0.000e+00  0.000e+00
  4350  7.8064e-04  7.1762e-04  1.2160e-03  1.2160e-03  -3.03830462e+04  -3.03092422e+04     45.77    197.588  50  0.000e+00  0.000e+00
  4375  7.7318e-04  7.3906e-04  1.2492e-03  1.2492e-03  -3.03831434e+04  -3.03073251e+04     45.55    198.725  50  0.000e+00  0.000e+00
  4400  7.9425e-04  6.8386e-04  1.2167e-03  1.2167e-03  -3.03852784e+04  -3.03114258e+04     45.84    199.861  50  0.000e+00  0.000e+00
  4425  7.9642e-04  6.8109e-04  1.1420e-03  1.1420e-03  -3.03831018e+04  -3.03137869e+04     45.33    201.001  50  0.000e+00  0.000e+00
  4450  7.7787e-04  7.2728e-04  1.2535e-03  1.2535e-03  -3.03844149e+04  -3.03083358e+04     45.84    202.137  49  0.000e+00  0.000e+00
  4475  7.8204e-04  6.8135e-04  1.1924e-03  1.1924e-03  -3.03856578e+04  -3.03132772e+04     45.09    203.277  49  0.000e+00  0.000e+00
# gate it=4500 k=350 kw=175 s1=2.979e+02 s_kw/s1=1.642e-02 fired=1 clipped_neg=48 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4500 alpha=4.316e+01 theta=2.979e+01 clipped_neg=48 clipped_pos=0
  4500  7.8156e-04  6.9195e-04  1.1821e-03  1.1821e-03  -3.03842213e+04  -3.03124729e+04     46.03    204.414  48  0.000e+00  0.000e+00
  4525  7.8765e-04  6.7680e-04  1.2550e-03  1.2550e-03  -3.03869178e+04  -3.03107412e+04     45.39    205.561  48  0.000e+00  0.000e+00
  4550  7.9604e-04  6.6842e-04  1.1126e-03  1.1126e-03  -3.03865930e+04  -3.03190521e+04     45.14    206.696  48  0.000e+00  0.000e+00
  4575  7.9764e-04  6.7501e-04  1.1731e-03  1.1731e-03  -3.03846625e+04  -3.03134565e+04     46.74    207.836  48  0.000e+00  0.000e+00
  4600  7.9379e-04  6.8502e-04  1.2309e-03  1.2309e-03  -3.03880656e+04  -3.03133470e+04     45.86    208.975  48  0.000e+00  0.000e+00
  4625  7.8700e-04  6.9424e-04  1.1292e-03  1.1292e-03  -3.03868780e+04  -3.03183268e+04     45.23    210.116  48  0.000e+00  0.000e+00
  4650  7.9797e-04  7.1634e-04  1.2265e-03  1.2265e-03  -3.03875322e+04  -3.03130842e+04     45.97    211.260  48  0.000e+00  0.000e+00
  4675  7.8938e-04  6.9160e-04  1.1342e-03  1.1342e-03  -3.03890841e+04  -3.03202250e+04     44.99    212.397  48  0.000e+00  0.000e+00
  4700  7.9198e-04  6.5233e-04  1.1256e-03  1.1256e-03  -3.03870947e+04  -3.03187623e+04     45.18    213.535  48  0.000e+00  0.000e+00
  4725  7.9568e-04  6.5846e-04  1.2022e-03  1.2022e-03  -3.03887929e+04  -3.03158106e+04     45.92    214.671  48  0.000e+00  0.000e+00
# gate it=4750 k=350 kw=175 s1=3.062e+02 s_kw/s1=1.597e-02 fired=1 clipped_neg=48 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4750 alpha=2.638e+01 theta=3.062e+01 clipped_neg=48 clipped_pos=0
  4750  7.9664e-04  7.0306e-04  1.1335e-03  1.1335e-03  -3.03897521e+04  -3.03209361e+04     45.75    215.811  48  0.000e+00  0.000e+00
  4775  7.9295e-04  6.6249e-04  1.1380e-03  1.1380e-03  -3.03879731e+04  -3.03188853e+04     45.63    216.950  48  0.000e+00  0.000e+00
  4800  7.8770e-04  6.8908e-04  1.1880e-03  1.1880e-03  -3.03913085e+04  -3.03191816e+04     45.41    218.089  48  0.000e+00  0.000e+00
  4825  8.0115e-04  7.2900e-04  1.0605e-03  1.0605e-03  -3.03895668e+04  -3.03251782e+04     45.16    219.226  47  0.000e+00  0.000e+00
  4850  7.9617e-04  6.6478e-04  1.1499e-03  1.1499e-03  -3.03893504e+04  -3.03195421e+04     45.32    220.366  47  0.000e+00  0.000e+00
  4875  7.9318e-04  6.7533e-04  1.1739e-03  1.1739e-03  -3.03918655e+04  -3.03205969e+04     44.84    221.506  47  0.000e+00  0.000e+00
  4900  7.8997e-04  6.6760e-04  1.1027e-03  1.1027e-03  -3.03908543e+04  -3.03239039e+04     45.78    222.647  47  0.000e+00  0.000e+00
  4925  8.0356e-04  6.8253e-04  1.1398e-03  1.1398e-03  -3.03899920e+04  -3.03207915e+04     45.44    223.787  47  0.000e+00  0.000e+00
  4950  7.8739e-04  6.8506e-04  1.1580e-03  1.1580e-03  -3.03917556e+04  -3.03214493e+04     45.70    224.926  46  0.000e+00  0.000e+00
  4975  7.8772e-04  6.7514e-04  1.0926e-03  1.0926e-03  -3.03913832e+04  -3.03250459e+04     45.98    226.066  46  0.000e+00  0.000e+00
# gate it=5000 k=350 kw=175 s1=3.142e+02 s_kw/s1=1.555e-02 fired=1 clipped_neg=46 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5000 alpha=4.739e+01 theta=3.142e+01 clipped_neg=46 clipped_pos=0
  5000  7.8357e-04  6.6309e-04  1.1773e-03  1.1773e-03  -3.03918199e+04  -3.03203435e+04     45.11    227.202  46  0.000e+00  0.000e+00
  5025  8.0515e-04  6.9229e-04  1.1394e-03  1.1394e-03  -3.03939243e+04  -3.03247401e+04     45.17    228.341  46  0.000e+00  0.000e+00
  5050  8.0646e-04  6.4186e-04  1.0362e-03  1.0362e-03  -3.03911741e+04  -3.03282577e+04     45.53    229.477  46  0.000e+00  0.000e+00
  5075  7.8998e-04  6.3754e-04  1.1644e-03  1.1644e-03  -3.03930241e+04  -3.03223234e+04     46.11    230.618  46  0.000e+00  0.000e+00
  5100  8.1175e-04  6.5687e-04  1.1204e-03  1.1204e-03  -3.03944996e+04  -3.03264673e+04     45.09    231.758  46  0.000e+00  0.000e+00
  5125  8.0975e-04  6.3682e-04  1.0964e-03  1.0964e-03  -3.03934219e+04  -3.03268441e+04     46.44    232.900  46  0.000e+00  0.000e+00
  5150  7.9975e-04  6.4275e-04  1.0984e-03  1.0984e-03  -3.03948568e+04  -3.03281587e+04     45.64    234.039  46  0.000e+00  0.000e+00
  5175  7.9871e-04  6.4607e-04  1.0466e-03  1.0466e-03  -3.03935463e+04  -3.03299894e+04     46.10    235.178  46  0.000e+00  0.000e+00
  5200  7.9743e-04  6.4946e-04  1.1005e-03  1.1005e-03  -3.03938814e+04  -3.03270598e+04     45.77    236.317  46  0.000e+00  0.000e+00
  5225  7.9703e-04  6.6006e-04  1.0848e-03  1.0848e-03  -3.03952372e+04  -3.03293645e+04     45.52    237.454  45  0.000e+00  0.000e+00
# gate it=5250 k=350 kw=175 s1=3.219e+02 s_kw/s1=1.517e-02 fired=1 clipped_neg=45 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5250 alpha=4.904e+01 theta=3.219e+01 clipped_neg=45 clipped_pos=0
  5250  7.9244e-04  6.4359e-04  1.0799e-03  1.0799e-03  -3.03948865e+04  -3.03293111e+04     45.01    238.595  45  0.000e+00  0.000e+00
  5275  7.8485e-04  6.4198e-04  1.1030e-03  1.1030e-03  -3.03953381e+04  -3.03283608e+04     45.87    239.731  45  0.000e+00  0.000e+00
  5300  7.9668e-04  6.8792e-04  1.0860e-03  1.0860e-03  -3.03956947e+04  -3.03297439e+04     45.58    240.872  45  0.000e+00  0.000e+00
  5325  7.9252e-04  6.3872e-04  1.0393e-03  1.0393e-03  -3.03963035e+04  -3.03331842e+04     45.48    242.006  45  0.000e+00  0.000e+00
  5350  7.9069e-04  6.4151e-04  1.0214e-03  1.0214e-03  -3.03948030e+04  -3.03327763e+04     45.16    243.144  45  0.000e+00  0.000e+00
  5375  7.9034e-04  6.1354e-04  1.0983e-03  1.0983e-03  -3.03970113e+04  -3.03303152e+04     45.37    244.281  45  0.000e+00  0.000e+00
  5400  8.0630e-04  6.2019e-04  1.0352e-03  1.0352e-03  -3.03972009e+04  -3.03343330e+04     45.17    245.422  45  0.000e+00  0.000e+00
  5425  7.9921e-04  6.1472e-04  1.0589e-03  1.0589e-03  -3.03960128e+04  -3.03317057e+04     45.35    246.558  45  0.000e+00  0.000e+00
  5450  7.9391e-04  6.3298e-04  1.0896e-03  1.0896e-03  -3.03977026e+04  -3.03315320e+04     46.21    247.697  45  0.000e+00  0.000e+00
  5475  7.8561e-04  6.2286e-04  1.0404e-03  1.0404e-03  -3.03975429e+04  -3.03343578e+04     45.56    248.835  45  0.000e+00  0.000e+00
# gate it=5500 k=350 kw=175 s1=3.294e+02 s_kw/s1=1.481e-02 fired=1 clipped_neg=45 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5500 alpha=2.900e+01 theta=3.294e+01 clipped_neg=45 clipped_pos=0
  5500  7.9692e-04  6.2279e-04  1.0744e-03  1.0744e-03  -3.03972313e+04  -3.03319828e+04     45.32    249.974  45  0.000e+00  0.000e+00
  5525  7.9483e-04  6.1975e-04  1.0871e-03  1.0871e-03  -3.03984056e+04  -3.03323845e+04     45.29    251.113  45  0.000e+00  0.000e+00
  5550  7.8751e-04  6.0558e-04  1.0103e-03  1.0103e-03  -3.03989326e+04  -3.03375684e+04     46.34    252.253  45  0.000e+00  0.000e+00
  5575  8.0102e-04  6.0949e-04  1.0034e-03  1.0034e-03  -3.03972126e+04  -3.03362703e+04     45.29    253.392  45  0.000e+00  0.000e+00
  5600  8.0189e-04  5.9742e-04  1.0860e-03  1.0860e-03  -3.03995024e+04  -3.03335455e+04     46.02    254.531  45  0.000e+00  0.000e+00
  5625  7.9138e-04  6.2936e-04  1.0099e-03  1.0099e-03  -3.03995211e+04  -3.03381817e+04     46.00    255.672  45  0.000e+00  0.000e+00
  5650  7.9355e-04  6.5932e-04  9.7959e-04  9.7959e-04  -3.03991986e+04  -3.03396987e+04     45.44    256.811  45  0.000e+00  0.000e+00
  5675  8.0374e-04  6.3828e-04  1.0158e-03  1.0158e-03  -3.03992509e+04  -3.03375564e+04     46.71    257.953  44  0.000e+00  0.000e+00
  5700  8.0990e-04  6.1606e-04  9.9076e-04  9.9076e-04  -3.03999117e+04  -3.03397325e+04     45.98    259.092  44  0.000e+00  0.000e+00
  5725  8.0434e-04  6.0824e-04  9.8358e-04  9.8358e-04  -3.03995575e+04  -3.03398143e+04     45.04    260.232  44  0.000e+00  0.000e+00
# gate it=5750 k=350 kw=175 s1=3.366e+02 s_kw/s1=1.449e-02 fired=1 clipped_neg=44 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5750 alpha=3.955e+01 theta=3.366e+01 clipped_neg=44 clipped_pos=0
  5750  7.9738e-04  5.9588e-04  1.0001e-03  1.0001e-03  -3.03998834e+04  -3.03391377e+04     45.07    261.369  44  0.000e+00  0.000e+00
  5775  8.0165e-04  5.9741e-04  1.0115e-03  1.0115e-03  -3.04005452e+04  -3.03391045e+04     45.50    262.508  44  0.000e+00  0.000e+00
  5800  7.9168e-04  6.0287e-04  9.9483e-04  9.9483e-04  -3.04006315e+04  -3.03402039e+04     45.30    263.650  44  0.000e+00  0.000e+00
  5825  8.1428e-04  6.2745e-04  1.0102e-03  1.0102e-03  -3.04006360e+04  -3.03392748e+04     45.59    264.788  43  0.000e+00  0.000e+00
  5850  8.0203e-04  6.1407e-04  1.0007e-03  1.0007e-03  -3.04010197e+04  -3.03402341e+04     45.67    265.929  43  0.000e+00  0.000e+00
  5875  8.0777e-04  6.3552e-04  9.9871e-04  9.9871e-04  -3.04014870e+04  -3.03408220e+04     45.29    267.069  43  0.000e+00  0.000e+00
  5900  7.9582e-04  6.1300e-04  9.4384e-04  9.4384e-04  -3.04016915e+04  -3.03443563e+04     46.08    268.206  43  0.000e+00  0.000e+00
  5925  8.2279e-04  6.5401e-04  9.6972e-04  9.6972e-04  -3.04013941e+04  -3.03424888e+04     45.42    269.343  43  0.000e+00  0.000e+00
  5950  7.9896e-04  6.7414e-04  9.7861e-04  9.7861e-04  -3.04020979e+04  -3.03426516e+04     45.46    270.483  42  0.000e+00  0.000e+00
  5975  7.9217e-04  6.1611e-04  9.4685e-04  9.4685e-04  -3.04017262e+04  -3.03442082e+04     45.14    271.619  42  0.000e+00  0.000e+00
# gate it=6000 k=350 kw=175 s1=3.436e+02 s_kw/s1=1.419e-02 fired=1 clipped_neg=42 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6000 alpha=4.198e+01 theta=3.436e+01 clipped_neg=42 clipped_pos=0
  6000  7.9261e-04  6.5911e-04  9.7656e-04  9.7656e-04  -3.04021442e+04  -3.03428219e+04     46.85    272.759  42  0.000e+00  0.000e+00
  6025  8.0164e-04  6.5657e-04  9.6326e-04  9.6326e-04  -3.04023640e+04  -3.03438487e+04     45.64    273.903  42  0.000e+00  0.000e+00
  6050  7.9816e-04  6.0702e-04  9.7475e-04  9.7475e-04  -3.04026691e+04  -3.03434559e+04     45.78    275.040  42  0.000e+00  0.000e+00
  6075  7.8944e-04  6.6728e-04  9.7008e-04  9.7008e-04  -3.04028804e+04  -3.03439502e+04     46.00    276.182  42  0.000e+00  0.000e+00
  6100  8.0415e-04  6.0661e-04  9.6274e-04  9.6274e-04  -3.04025827e+04  -3.03440983e+04     45.11    277.318  42  0.000e+00  0.000e+00
  6125  8.0265e-04  6.0918e-04  9.4640e-04  9.4640e-04  -3.04041283e+04  -3.03466329e+04     45.94    278.461  42  0.000e+00  0.000e+00
  6150  7.9098e-04  6.1936e-04  8.9073e-04  8.9073e-04  -3.04029809e+04  -3.03488666e+04     45.38    279.597  42  0.000e+00  0.000e+00
  6175  8.1524e-04  5.8823e-04  9.7427e-04  9.7427e-04  -3.04036948e+04  -3.03445085e+04     45.17    280.742  42  0.000e+00  0.000e+00
  6200  8.0621e-04  5.7713e-04  9.4370e-04  9.4370e-04  -3.04048572e+04  -3.03475245e+04     44.97    281.880  42  0.000e+00  0.000e+00
  6225  8.1039e-04  6.4154e-04  8.5150e-04  8.5150e-04  -3.04037874e+04  -3.03520529e+04     45.70    283.019  42  0.000e+00  0.000e+00
# gate it=6250 k=350 kw=175 s1=3.503e+02 s_kw/s1=1.392e-02 fired=1 clipped_neg=42 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6250 alpha=3.322e+01 theta=3.503e+01 clipped_neg=42 clipped_pos=0
  6250  8.0344e-04  5.7560e-04  8.9485e-04  8.9485e-04  -3.04031903e+04  -3.03488256e+04     45.71    284.158  42  0.000e+00  0.000e+00
  6275  7.8695e-04  5.6488e-04  9.2193e-04  9.2193e-04  -3.04047991e+04  -3.03487874e+04     46.16    285.296  42  0.000e+00  0.000e+00
  6300  7.8132e-04  5.8152e-04  8.6569e-04  8.6569e-04  -3.04044861e+04  -3.03518892e+04     45.60    286.434  42  0.000e+00  0.000e+00
  6325  7.9961e-04  5.8887e-04  9.0382e-04  9.0382e-04  -3.04044206e+04  -3.03495089e+04     45.10    287.571  42  0.000e+00  0.000e+00
  6350  7.9590e-04  5.9211e-04  9.3333e-04  9.3333e-04  -3.04051713e+04  -3.03484673e+04     45.13    288.709  41  0.000e+00  0.000e+00
  6375  8.0340e-04  6.5184e-04  8.5975e-04  8.5975e-04  -3.04049828e+04  -3.03527453e+04     45.93    289.844  41  0.000e+00  0.000e+00
  6400  7.6914e-04  5.9017e-04  9.1205e-04  9.1205e-04  -3.04047377e+04  -3.03493258e+04     45.66    290.981  41  0.000e+00  0.000e+00
  6425  7.9537e-04  5.8827e-04  9.2270e-04  9.2270e-04  -3.04059416e+04  -3.03498810e+04     44.92    292.119  41  0.000e+00  0.000e+00
  6450  7.9096e-04  5.8679e-04  8.7559e-04  8.7559e-04  -3.04055643e+04  -3.03523644e+04     45.12    293.261  41  0.000e+00  0.000e+00
  6475  8.0221e-04  6.2066e-04  9.0578e-04  9.0578e-04  -3.04052125e+04  -3.03501806e+04     45.30    294.404  41  0.000e+00  0.000e+00
# gate it=6500 k=350 kw=175 s1=3.568e+02 s_kw/s1=1.366e-02 fired=1 clipped_neg=41 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6500 alpha=5.096e+01 theta=3.568e+01 clipped_neg=41 clipped_pos=0
  6500  7.9826e-04  6.4199e-04  9.3873e-04  9.3873e-04  -3.04064908e+04  -3.03494564e+04     45.73    295.541  41  0.000e+00  0.000e+00
  6525  7.9171e-04  5.7933e-04  8.8814e-04  8.8814e-04  -3.04066624e+04  -3.03526989e+04     45.01    296.683  41  0.000e+00  0.000e+00
  6550  7.9025e-04  6.4358e-04  9.0209e-04  9.0209e-04  -3.04057596e+04  -3.03509507e+04     45.63    297.822  40  0.000e+00  0.000e+00
  6575  7.9934e-04  5.8977e-04  9.3884e-04  9.3884e-04  -3.04068427e+04  -3.03498009e+04     45.88    298.959  40  0.000e+00  0.000e+00
  6600  7.9339e-04  5.9348e-04  9.0098e-04  9.0098e-04  -3.04071031e+04  -3.03523591e+04     45.49    300.095  40  0.000e+00  0.000e+00
  6625  7.9875e-04  6.3496e-04  8.9867e-04  8.9867e-04  -3.04068106e+04  -3.03522076e+04     45.93    301.239  40  0.000e+00  0.000e+00
  6650  8.0500e-04  5.9073e-04  8.6627e-04  8.6627e-04  -3.04071662e+04  -3.03545296e+04     45.15    302.375  40  0.000e+00  0.000e+00
  6675  7.8954e-04  6.1762e-04  8.2905e-04  8.2905e-04  -3.04064131e+04  -3.03560370e+04     45.25    303.514  40  0.000e+00  0.000e+00
  6700  7.9667e-04  5.8035e-04  9.2899e-04  9.2899e-04  -3.04076290e+04  -3.03511835e+04     45.76    304.651  40  0.000e+00  0.000e+00
  6725  7.9468e-04  5.9268e-04  8.6570e-04  8.6570e-04  -3.04081168e+04  -3.03555129e+04     45.98    305.795  40  0.000e+00  0.000e+00
